trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
552,False,"{'a': 0.6, 'e': 0.6345271780258559}",30,0,-69.62878018770294,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
553,False,"{'a': 0.6, 'e': 0.6333713971927896}",20,0,-13.542645075884355,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
554,False,"{'a': 0.6, 'e': 0.6322131018820726}",30,15,-103.82570102870967,"{0: 8, 1: 1, 2: 3, 3: 2, 4: 1}",1
555,False,"{'a': 0.6, 'e': 0.6310522951225387}",20,2,-46.38254098452126,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
556,False,"{'a': 0.6, 'e': 0.6298889800205436}",20,0,-96.20986215993709,"{0: 12, 1: 0, 2: 5, 3: 3, 4: 0}",0
557,False,"{'a': 0.6, 'e': 0.6287231597604231}",25,0,-58.49589227326526,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
558,False,"{'a': 0.6, 'e': 0.6275548376049498}",30,3,-101.49729984695409,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 2}",1
559,False,"{'a': 0.6, 'e': 0.6263840168957909}",20,0,-23.440852489377534,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
560,False,"{'a': 0.6, 'e': 0.6252107010539649}",25,0,-75.44719459453387,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
561,False,"{'a': 0.6, 'e': 0.6240348935802985}",25,16,7.321537111336555,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
562,False,"{'a': 0.6, 'e': 0.622856598055883}",20,14,-1.5301320610490536,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.6, 'e': 0.6216758181425308}",25,0,-76.29672968029791,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
564,False,"{'a': 0.6, 'e': 0.6204925575832309}",20,0,-123.42501593559183,"{0: 11, 1: 0, 2: 6, 3: 2, 4: 1}",0
565,False,"{'a': 0.6, 'e': 0.6193068202026042}",20,13,7.601235853773876,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.6, 'e': 0.6181186099073588}",30,0,-136.3563726468568,"{0: 19, 1: 2, 2: 5, 3: 3, 4: 1}",0
567,False,"{'a': 0.6, 'e': 0.6169279306867447}",25,0,-67.97596394423819,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
568,False,"{'a': 0.6, 'e': 0.6157347866130072}",30,17,-16.435254390176368,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
569,False,"{'a': 0.6, 'e': 0.6145391818418406}",20,13,2.680951849697231,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
570,False,"{'a': 0.6, 'e': 0.6133411206128414}",20,0,-66.17647703655491,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
571,False,"{'a': 0.6, 'e': 0.61214060724996}",30,1,-73.77869645358211,"{0: 19, 1: 6, 2: 3, 3: 0, 4: 1}",1
572,False,"{'a': 0.6, 'e': 0.6109376461619525}",20,0,-59.06773715905186,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
573,False,"{'a': 0.6, 'e': 0.6097322418428311}",20,13,-39.93073841766062,"{0: 4, 1: 1, 2: 0, 3: 2, 4: 0}",1
574,False,"{'a': 0.6, 'e': 0.6085243988723154}",25,0,-28.31933571163106,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
575,False,"{'a': 0.6, 'e': 0.6073141219162794}",25,0,-17.608033214217926,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
576,False,"{'a': 0.6, 'e': 0.6061014157272022}",20,7,-30.36667722155261,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
577,False,"{'a': 0.6, 'e': 0.6048862851446143}",20,0,-114.26041646186746,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
578,False,"{'a': 0.6, 'e': 0.6036687350955436}",20,9,-7.730643734074301,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
579,False,"{'a': 0.6, 'e': 0.6024487705949625}",20,0,-68.66017275528154,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
580,False,"{'a': 0.6, 'e': 0.601226396746231}",35,11,-74.64599276468421,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 0}",1
581,False,"{'a': 0.6, 'e': 0.6000016187415411}",25,2,-35.80559655102959,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 0}",1
582,False,"{'a': 0.6, 'e': 0.5987744418623585}",30,1,-86.62824668525123,"{0: 21, 1: 3, 2: 2, 3: 2, 4: 1}",1
583,False,"{'a': 0.6, 'e': 0.5975448714798641}",30,18,-47.85365887192028,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
584,False,"{'a': 0.6, 'e': 0.5963129130553935}",30,0,-72.0684640791774,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 2}",0
585,False,"{'a': 0.6, 'e': 0.5950785721408762}",20,0,12.681358329573184,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
586,False,"{'a': 0.6, 'e': 0.593841854379273}",35,26,1.8253671387877946,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
587,False,"{'a': 0.6, 'e': 0.5926027655050108}",25,12,11.077485504019457,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
588,False,"{'a': 0.6, 'e': 0.5913613113444188}",35,15,-16.104055711393613,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
589,False,"{'a': 0.6, 'e': 0.5901174978161606}",20,0,-101.79627143879773,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
590,False,"{'a': 0.6, 'e': 0.5888713309316659}",20,3,-75.47553803447902,"{0: 10, 1: 4, 2: 1, 3: 1, 4: 1}",1
591,False,"{'a': 0.6, 'e': 0.5876228167955606}",25,0,-70.44621131501314,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
592,False,"{'a': 0.6, 'e': 0.5863719616060953}",30,19,9.321533034906002,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.6, 'e': 0.5851187716555718}",30,12,-61.313074971916755,"{0: 9, 1: 5, 2: 3, 3: 1, 4: 0}",1
594,False,"{'a': 0.6, 'e': 0.5838632533307686}",20,6,-12.046659785208975,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
595,False,"{'a': 0.6, 'e': 0.582605413113363}",20,7,-31.206418648375006,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
596,False,"{'a': 0.6, 'e': 0.5813452575803542}",20,0,-96.13569466331387,"{0: 10, 1: 6, 2: 2, 3: 1, 4: 1}",0
597,False,"{'a': 0.6, 'e': 0.5800827934044809}",25,0,-78.11625656331361,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
598,False,"{'a': 0.6, 'e': 0.5788180273546405}",20,0,-32.82129562138123,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
599,False,"{'a': 0.6, 'e': 0.5775509662963039}",35,15,-3.4785650283063445,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
600,False,"{'a': 0.6, 'e': 0.576281617191929}",20,0,-9.43630541272928,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
601,False,"{'a': 0.6, 'e': 0.5750099871013724}",30,14,-16.2662132172499,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
602,False,"{'a': 0.6, 'e': 0.5737360831822984}",20,0,-3.323487805631082,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
603,False,"{'a': 0.6, 'e': 0.5724599126905862}",20,8,-5.098150584100606,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
604,False,"{'a': 0.6, 'e': 0.5711814829807349}",25,11,18.625498362276257,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.6, 'e': 0.5699008015062658}",20,6,-79.95382647217991,"{0: 8, 1: 0, 2: 5, 3: 0, 4: 1}",1
606,False,"{'a': 0.6, 'e': 0.5686178758201217}",20,0,-54.97133554243995,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
607,False,"{'a': 0.6, 'e': 0.5673327135750661}",20,9,-63.699286554838665,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 1}",1
608,False,"{'a': 0.6, 'e': 0.5660453225240768}",30,5,-9.871764806040751,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",1
609,False,"{'a': 0.6, 'e': 0.564755710520739}",20,0,-85.33520460751012,"{0: 15, 1: 1, 2: 0, 3: 3, 4: 1}",1
610,False,"{'a': 0.6, 'e': 0.5634638855196354}",20,3,-35.40514576693235,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
611,False,"{'a': 0.6, 'e': 0.5621698555767333}",25,0,-54.03334763544687,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
612,False,"{'a': 0.6, 'e': 0.5608736288497683}",20,2,-6.0893683815381525,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
613,False,"{'a': 0.6, 'e': 0.5595752135986275}",30,0,-123.49023262639022,"{0: 18, 1: 3, 2: 7, 3: 1, 4: 1}",0
614,False,"{'a': 0.6, 'e': 0.5582746181857265}",20,0,-35.21988628747959,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
615,False,"{'a': 0.6, 'e': 0.5569718510763867}",25,0,-33.38471206578717,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
616,False,"{'a': 0.6, 'e': 0.555666920839207}",20,2,-70.27919248931914,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
617,False,"{'a': 0.6, 'e': 0.5543598361464342}",25,0,15.460047206882647,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
618,False,"{'a': 0.6, 'e': 0.5530506057743296}",25,10,-17.850453858730777,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
619,False,"{'a': 0.6, 'e': 0.551739238603532}",25,7,-44.99695316634117,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 0}",1
620,False,"{'a': 0.6, 'e': 0.5504257436194183}",25,4,-5.841068408600435,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
621,False,"{'a': 0.6, 'e': 0.5491101299124602}",20,0,-89.55497575376641,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
622,False,"{'a': 0.6, 'e': 0.5477924066785773}",20,10,-4.534699217785814,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
623,False,"{'a': 0.6, 'e': 0.546472583219488}",20,4,-85.92664635058571,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 2}",1
624,False,"{'a': 0.6, 'e': 0.5451506689430544}",25,0,-113.55873530909894,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
625,False,"{'a': 0.6, 'e': 0.5438266733636271}",20,13,6.911019058666673,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.6, 'e': 0.5425006061023828}",20,13,5.699237867397619,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.6, 'e': 0.5411724768876605}",25,11,-39.8539523557627,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
628,False,"{'a': 0.6, 'e': 0.5398422955552932}",20,1,-63.43677021406564,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
629,False,"{'a': 0.6, 'e': 0.5385100720489351}",25,2,-152.3163005619802,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 4}",1
630,False,"{'a': 0.6, 'e': 0.5371758164203866}",30,13,-19.666315010654632,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 0}",1
631,False,"{'a': 0.6, 'e': 0.5358395388299128}",25,0,9.955311028596995,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
632,False,"{'a': 0.6, 'e': 0.53450124954656}",20,0,-43.112921221991286,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
633,False,"{'a': 0.6, 'e': 0.5331609589484676}",20,13,14.803861244292431,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.6, 'e': 0.5318186775231747}",20,4,-48.72085001147772,"{0: 11, 1: 1, 2: 2, 3: 2, 4: 0}",1
635,False,"{'a': 0.6, 'e': 0.5304744158679238}",20,2,-25.638065927335706,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
636,False,"{'a': 0.6, 'e': 0.5291281846899591}",30,8,-36.19446034583626,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 1}",1
637,False,"{'a': 0.6, 'e': 0.5277799948068214}",25,0,-5.5346331750598265,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
638,False,"{'a': 0.6, 'e': 0.5264298571466369}",20,0,5.349852891248484,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
639,False,"{'a': 0.6, 'e': 0.5250777827484033}",25,9,-3.5926402788349825,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
640,False,"{'a': 0.6, 'e': 0.52372378276227}",25,11,-52.75442107491453,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
641,False,"{'a': 0.6, 'e': 0.5223678684498136}",25,0,-48.75844197759828,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
642,False,"{'a': 0.6, 'e': 0.5210100511843091}",20,0,-0.7326393808756997,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
643,False,"{'a': 0.6, 'e': 0.5196503424509958}",20,13,-29.536830556505038,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
644,False,"{'a': 0.6, 'e': 0.5182887538473391}",20,0,-118.95961156362341,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",1
645,False,"{'a': 0.6, 'e': 0.5169252970832852}",20,0,-65.17052084628091,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
646,False,"{'a': 0.6, 'e': 0.5155599839815134}",20,1,-33.376959103169156,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 0}",1
647,False,"{'a': 0.6, 'e': 0.5141928264776809}",20,9,15.422724161426803,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.6, 'e': 0.5128238366206641}",25,0,-37.228487568355554,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
649,False,"{'a': 0.6, 'e': 0.5114530265727927}",20,0,15.707107730249634,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
650,False,"{'a': 0.6, 'e': 0.5100804086100803}",20,0,-86.09808536404273,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
651,False,"{'a': 0.6, 'e': 0.5087059951224481}",20,6,-55.840848740609594,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
652,False,"{'a': 0.6, 'e': 0.5073297986139435}",20,16,6.16160453909619,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.6, 'e': 0.505951831702953}",30,5,-79.20617615302893,"{0: 19, 1: 4, 2: 0, 3: 0, 4: 2}",1
654,False,"{'a': 0.6, 'e': 0.5045721071224101}",20,0,-55.809754775250504,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
655,False,"{'a': 0.6, 'e': 0.5031906377199954}",30,13,-83.38573995767393,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 2}",1
656,False,"{'a': 0.6, 'e': 0.5018074364583327}",20,0,-26.32550780708628,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
657,False,"{'a': 0.6, 'e': 0.5004225164151788}",25,7,-33.71428143353323,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
658,False,"{'a': 0.6, 'e': 0.49903589078360594}",30,10,-18.551805465933953,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
659,False,"{'a': 0.6, 'e': 0.49764757287218}",25,12,19.287763668576627,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.6, 'e': 0.4962575761051309}",25,8,-76.81584304868058,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 2}",1
661,False,"{'a': 0.6, 'e': 0.4948659140225172}",20,7,-4.987159251184218,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
662,False,"{'a': 0.6, 'e': 0.4934726002803848}",25,0,-135.0427257513156,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 3}",0
663,False,"{'a': 0.6, 'e': 0.49207764865091846}",30,0,-77.59813906361407,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",1
664,False,"{'a': 0.6, 'e': 0.4906810730225872}",20,2,-94.13946264002594,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 2}",1
665,False,"{'a': 0.6, 'e': 0.48928288740028236}",25,0,-0.4784511097075903,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
666,False,"{'a': 0.6, 'e': 0.4878831059054503}",20,2,-31.327442880053205,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
667,False,"{'a': 0.6, 'e': 0.48648174277621664}",20,0,-26.326060739910613,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
668,False,"{'a': 0.6, 'e': 0.485078812367505}",20,0,-31.523566978225393,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
669,False,"{'a': 0.6, 'e': 0.48367432915114755}",25,5,-54.363814598790704,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
670,False,"{'a': 0.6, 'e': 0.4822683077159896}",20,10,-44.457174432007626,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
671,False,"{'a': 0.6, 'e': 0.4808607627679864}",30,18,-9.1704184567194,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
672,False,"{'a': 0.6, 'e': 0.4794517091302926}",25,15,-39.73517917556263,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
673,False,"{'a': 0.6, 'e': 0.4780411617433449}",20,7,-17.297971177801294,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
674,False,"{'a': 0.6, 'e': 0.47662913566493675}",20,7,-53.38106697065949,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
675,False,"{'a': 0.6, 'e': 0.4752156460702861}",30,0,-49.19934716072714,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
676,False,"{'a': 0.6, 'e': 0.4738007082520951}",25,14,12.731367057913946,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.6, 'e': 0.4723843376206023}",20,3,-34.40057408823479,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
678,False,"{'a': 0.6, 'e': 0.47096654970362717}",25,3,-44.07318108912406,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
679,False,"{'a': 0.6, 'e': 0.46954736014660675}",30,0,-52.05770975476272,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",1
680,False,"{'a': 0.6, 'e': 0.4681267847126243}",25,0,-40.43472655187002,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
681,False,"{'a': 0.6, 'e': 0.4667048392824301}",30,17,-50.46308408877853,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 1}",1
682,False,"{'a': 0.6, 'e': 0.46528153985445386}",20,0,-70.14753909389528,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
683,False,"{'a': 0.6, 'e': 0.46385690254480916}",30,0,-159.25368193514555,"{0: 22, 1: 2, 2: 2, 3: 0, 4: 4}",0
684,False,"{'a': 0.6, 'e': 0.46243094358728976}",35,0,-102.01646524616864,"{0: 25, 1: 4, 2: 4, 3: 0, 4: 2}",0
685,False,"{'a': 0.6, 'e': 0.4610036793333573}",20,8,-41.19273122859624,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
686,False,"{'a': 0.6, 'e': 0.4595751262521205}",20,11,18.176081160133684,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.6, 'e': 0.45814530093030603}",20,0,-10.52742209939086,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
688,False,"{'a': 0.6, 'e': 0.4567142200722209}",20,0,-91.78275354972898,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
689,False,"{'a': 0.6, 'e': 0.45528190049970557}",20,12,2.5246230883767367,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
690,False,"{'a': 0.6, 'e': 0.4538483591520789}",30,0,-181.35058253507714,"{0: 20, 1: 1, 2: 4, 3: 2, 4: 3}",0
691,False,"{'a': 0.6, 'e': 0.45241361308607386}",30,0,-83.24875962205165,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
692,False,"{'a': 0.6, 'e': 0.4509776794757642}",25,10,9.424082648939955,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
693,False,"{'a': 0.6, 'e': 0.4495405756124827}",20,6,-57.99806144714011,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
694,False,"{'a': 0.6, 'e': 0.44810231890472907}",20,12,10.224017039712635,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.6, 'e': 0.44666292687807013}",25,9,1.2874698119429508,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
696,False,"{'a': 0.6, 'e': 0.4452224171750295}",25,13,-43.6426006160923,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
697,False,"{'a': 0.6, 'e': 0.443780807554968}",20,0,-27.502057316858558,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
698,False,"{'a': 0.6, 'e': 0.44233811589395544}",25,0,16.940286842086486,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
699,False,"{'a': 0.6, 'e': 0.4408943601846319}",35,2,-167.78091167211227,"{0: 22, 1: 3, 2: 4, 3: 1, 4: 3}",1
700,False,"{'a': 0.6, 'e': 0.4394495585360598}",30,13,8.281564856689817,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
701,False,"{'a': 0.6, 'e': 0.4380037291735659}",25,0,-11.908101992535594,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
702,False,"{'a': 0.6, 'e': 0.4365568904385737}",20,0,-0.6202446375930213,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
703,False,"{'a': 0.6, 'e': 0.4351090607884263}",30,10,-30.936971743440306,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",1
704,False,"{'a': 0.6, 'e': 0.4336602587961985}",20,4,-25.790028660047234,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
705,False,"{'a': 0.6, 'e': 0.43221050315049864}",20,7,9.743557786755687,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
706,False,"{'a': 0.6, 'e': 0.43075981265526186}",20,14,-3.6040905750629264,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.6, 'e': 0.4293082062295311}",25,18,2.6289745103170623,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
708,False,"{'a': 0.6, 'e': 0.42785570290722913}",35,11,28.082984130121343,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
709,False,"{'a': 0.6, 'e': 0.42640232183691934}",35,8,-76.01544791492,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 2}",1
710,False,"{'a': 0.6, 'e': 0.4249480822815565}",20,11,-11.183134858692593,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
711,False,"{'a': 0.6, 'e': 0.42349300361822684}",25,0,-12.862386217879859,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
712,False,"{'a': 0.6, 'e': 0.422037105337877}",20,0,-64.9198403507726,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
713,False,"{'a': 0.6, 'e': 0.420580407045033}",25,5,-194.438611385013,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 4}",1
714,False,"{'a': 0.6, 'e': 0.4191229284575074}",25,14,11.017194945213777,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.6, 'e': 0.4176646894060967}",25,14,-15.264007012578453,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
716,False,"{'a': 0.6, 'e': 0.4162057098342662}",20,0,-24.705507819237276,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
717,False,"{'a': 0.6, 'e': 0.41474600979782544}",20,14,-2.276479275700034,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
718,False,"{'a': 0.6, 'e': 0.41328560946459103}",20,14,10.335926048706245,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.6, 'e': 0.4118245291140392}",25,11,-16.292215304433274,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
720,False,"{'a': 0.6, 'e': 0.4103627891369463}",20,0,-40.19683762143317,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
721,False,"{'a': 0.6, 'e': 0.40890041003501837}",30,0,-66.56758254567247,"{0: 22, 1: 1, 2: 5, 3: 2, 4: 0}",0
722,False,"{'a': 0.6, 'e': 0.40743741242050907}",20,6,-24.006017711637014,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
723,False,"{'a': 0.6, 'e': 0.4059738170158256}",25,18,-9.179130405641256,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
724,False,"{'a': 0.6, 'e': 0.40450964465312383}",20,8,-30.461941392822435,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
725,False,"{'a': 0.6, 'e': 0.4030449162738909}",20,0,-3.619637466005282,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
726,False,"{'a': 0.6, 'e': 0.4015796529285164}",20,0,11.226280965054181,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
727,False,"{'a': 0.6, 'e': 0.4001138757758512}",30,20,6.744244631075496,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
728,False,"{'a': 0.6, 'e': 0.3986476060827552}",35,23,-1.9593555646520047,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
729,False,"{'a': 0.6, 'e': 0.39718086522363194}",20,11,14.952220228965604,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.6, 'e': 0.39571367467995205}",25,6,-11.36816347769166,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
731,False,"{'a': 0.6, 'e': 0.39424605603976376}",25,12,-31.396128596981246,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
732,False,"{'a': 0.6, 'e': 0.39277803099719144}",20,2,-26.86295092670121,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
733,False,"{'a': 0.6, 'e': 0.3913096213519221}",20,11,-22.358549831860053,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
734,False,"{'a': 0.6, 'e': 0.38984084900867894}",25,17,-39.761591407146305,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
735,False,"{'a': 0.6, 'e': 0.38837173597668245}",25,2,-33.10640573874306,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
