trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
919,False,"{'a': 0.7, 'e': 0.7475078720055878}",20,0,-169.24036065630276,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0
920,False,"{'a': 0.7, 'e': 0.9996490548843638}",30,0,-95.40701906982376,"{0: 18, 1: 4, 2: 7, 3: 1, 4: 0}",0
921,False,"{'a': 0.7, 'e': 0.7816396673036815}",25,4,-85.7890512622087,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 1}",1
922,False,"{'a': 0.7, 'e': 0.1960129307333285}",20,0,-19.73841903050065,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
923,False,"{'a': 0.7, 'e': 0.48180174994734953}",25,0,-39.93862308033408,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
924,False,"{'a': 0.7, 'e': 0.9330175392678617}",20,0,-28.27409193374191,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
925,False,"{'a': 0.7, 'e': 0.9454206010694407}",20,8,-23.672337481305046,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
926,False,"{'a': 0.7, 'e': 0.513177581583714}",20,0,-34.01561270272666,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
927,False,"{'a': 0.7, 'e': 0.1604208731418042}",30,9,14.080720130709484,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 0}",1
928,False,"{'a': 0.7, 'e': 0.7585708845833604}",20,0,-90.20225632157741,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
929,False,"{'a': 0.7, 'e': 0.9999531560083967}",20,0,-189.46893122772792,"{0: 10, 1: 2, 2: 3, 3: 2, 4: 3}",0
930,False,"{'a': 0.7, 'e': 0.7710418334635599}",30,9,-24.072370308591594,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 0}",1
931,False,"{'a': 0.7, 'e': 0.1794974887798928}",20,11,15.866341285491318,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.7, 'e': 0.4964673296026706}",20,0,-57.413755545942834,"{0: 14, 1: 4, 2: 0, 3: 1, 4: 1}",0
933,False,"{'a': 0.7, 'e': 0.9389358053570158}",30,0,-84.09255374818014,"{0: 20, 1: 1, 2: 8, 3: 1, 4: 0}",0
934,False,"{'a': 0.7, 'e': 0.9398081005753385}",30,0,-121.10488495958168,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",0
935,False,"{'a': 0.7, 'e': 0.49867396118637375}",25,5,-75.65377789856858,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",1
936,False,"{'a': 0.7, 'e': 0.17699433414404336}",20,9,17.088730284047855,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
937,False,"{'a': 0.7, 'e': 0.7694194285138455}",30,0,-118.04550973481994,"{0: 18, 1: 4, 2: 6, 3: 1, 4: 1}",0
938,False,"{'a': 0.7, 'e': 0.9999745431433336}",30,0,-139.7299519155475,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
939,False,"{'a': 0.7, 'e': 0.7602260050992773}",20,0,-128.4279921880628,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
940,False,"{'a': 0.7, 'e': 0.16293129799798153}",20,14,11.432856156401046,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.7, 'e': 0.5109925444234351}",30,0,-56.803125526726234,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
942,False,"{'a': 0.7, 'e': 0.9445886087238361}",25,0,-156.7636936335409,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 4}",0
943,False,"{'a': 0.7, 'e': 0.9339298907372515}",20,2,-56.76212623702322,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
944,False,"{'a': 0.7, 'e': 0.48402935207983194}",20,9,-27.61341636635612,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
945,False,"{'a': 0.7, 'e': 0.19351775402801508}",20,0,13.491243306177624,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
946,False,"{'a': 0.7, 'e': 0.7800504366180868}",20,16,6.5589666580234525,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.7, 'e': 0.9997132102424462}",25,0,-74.82028903499317,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
948,False,"{'a': 0.7, 'e': 0.7491952401399903}",20,0,-107.26479018956367,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
949,False,"{'a': 0.7, 'e': 0.14631904210110266}",20,0,12.264029996287778,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
950,False,"{'a': 0.7, 'e': 0.5253732877360419}",20,15,8.788950337419646,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
951,False,"{'a': 0.7, 'e': 0.9499743511667906}",20,0,-150.90593436004974,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
952,False,"{'a': 0.7, 'e': 0.927787633485141}",25,0,-180.60675619212753,"{0: 13, 1: 1, 2: 7, 3: 2, 4: 2}",0
953,False,"{'a': 0.7, 'e': 0.46924789469380435}",25,0,-49.88871389077959,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
954,False,"{'a': 0.7, 'e': 0.20998646117270964}",30,19,20.071366923253585,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
955,False,"{'a': 0.7, 'e': 0.7904609032207212}",25,14,2.703848723778051,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
956,False,"{'a': 0.7, 'e': 0.999169231191666}",25,0,-33.27270692103304,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
957,False,"{'a': 0.7, 'e': 0.7379526572832791}",25,0,-176.86329514324382,"{0: 11, 1: 4, 2: 5, 3: 4, 4: 1}",0
958,False,"{'a': 0.7, 'e': 0.1296654178262907}",20,0,30.539536215362368,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
959,False,"{'a': 0.7, 'e': 0.5396054937125289}",25,0,-95.80055938247494,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
960,False,"{'a': 0.7, 'e': 0.9550915099898928}",25,0,-233.77666895294533,"{0: 10, 1: 5, 2: 6, 3: 0, 4: 4}",0
961,False,"{'a': 0.7, 'e': 0.9213830654024882}",30,0,-151.4598327750818,"{0: 18, 1: 5, 2: 3, 3: 2, 4: 2}",0
962,False,"{'a': 0.7, 'e': 0.45433376814873877}",20,0,-2.093147619089038,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
963,False,"{'a': 0.7, 'e': 0.22639579942623406}",20,13,12.618956452474043,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.7, 'e': 0.8006478849991892}",20,0,-52.054359243152874,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
965,False,"{'a': 0.7, 'e': 0.9983427597886778}",25,0,-104.02518121848297,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
966,False,"{'a': 0.7, 'e': 0.7265014351136403}",30,23,6.636998519172107,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.7, 'e': 0.11297513360654617}",25,9,-19.656214439782307,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
968,False,"{'a': 0.7, 'e': 0.5536851385207762}",30,12,-7.938987929911303,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
969,False,"{'a': 0.7, 'e': 0.9599386384329174}",20,0,-57.78837758779837,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
970,False,"{'a': 0.7, 'e': 0.9147179972350201}",25,0,-171.463307284868,"{0: 10, 1: 4, 2: 8, 3: 2, 4: 1}",0
971,False,"{'a': 0.7, 'e': 0.43929118907457}",30,0,-155.82402970564414,"{0: 19, 1: 5, 2: 2, 3: 1, 4: 3}",0
972,False,"{'a': 0.7, 'e': 0.24274112942189607}",20,15,11.979290719270049,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.7, 'e': 0.8106085018163893}",20,0,-43.21207920182267,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
974,False,"{'a': 0.7, 'e': 0.9972340296994656}",20,0,-169.95339138139832,"{0: 8, 1: 2, 2: 7, 3: 1, 4: 2}",0
975,False,"{'a': 0.7, 'e': 0.7148448112032797}",30,11,-81.40850504328287,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 2}",1
976,False,"{'a': 0.7, 'e': 0.09625290823997298}",20,13,-9.753496663657835,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
977,False,"{'a': 0.7, 'e': 0.5676082414618566}",20,0,-85.13510700367364,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
978,False,"{'a': 0.7, 'e': 0.9645143660806867}",20,0,-52.54630734208465,"{0: 10, 1: 7, 2: 3, 3: 0, 4: 0}",0
979,False,"{'a': 0.7, 'e': 0.9077943133791089}",30,8,-36.689670066435816,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 0}",1
980,False,"{'a': 0.7, 'e': 0.42412441041785603}",30,24,8.916436596729172,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.7, 'e': 0.2590178298895498}",25,0,-68.59553397491443,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
982,False,"{'a': 0.7, 'e': 0.8203399375347534}",30,21,-5.326997398700855,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
983,False,"{'a': 0.7, 'e': 0.9958433543922153}",20,0,-103.72478031500364,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
984,False,"{'a': 0.7, 'e': 0.7029860811973812}",20,0,-65.58373773214652,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
985,False,"{'a': 0.7, 'e': 0.07950346955485539}",25,0,-7.449101460593147,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
986,False,"{'a': 0.7, 'e': 0.5813708660952106}",25,0,-7.889038492469686,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
987,False,"{'a': 0.7, 'e': 0.9688173992504113}",20,0,-58.458078130827396,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
988,False,"{'a': 0.7, 'e': 0.9006139713486901}",25,6,-99.76290645123775,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 2}",1
989,False,"{'a': 0.7, 'e': 0.4088377202401677}",25,0,-20.668720208786507,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
990,False,"{'a': 0.7, 'e': 0.2752212989629269}",20,10,7.842806848140205,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
991,False,"{'a': 0.7, 'e': 0.8298394408122544}",25,0,-107.06687192097766,"{0: 13, 1: 6, 2: 3, 3: 3, 4: 0}",0
992,False,"{'a': 0.7, 'e': 0.9941711270486966}",25,0,-121.24886539901019,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
993,False,"{'a': 0.7, 'e': 0.6909285978817897}",20,3,-55.8171153923092,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 0}",1
994,False,"{'a': 0.7, 'e': 0.06273155307387643}",20,0,19.245063132781237,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
995,False,"{'a': 0.7, 'e': 0.5949691213522402}",25,11,-56.48425790457204,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
996,False,"{'a': 0.7, 'e': 0.9728465213573705}",30,0,-189.64611054045326,"{0: 10, 1: 7, 2: 11, 3: 1, 4: 1}",0
997,False,"{'a': 0.7, 'e': 0.8931790012219483}",20,0,-147.833564515403,"{0: 8, 1: 3, 2: 6, 3: 2, 4: 1}",0
998,False,"{'a': 0.7, 'e': 0.393435440505021}",30,0,-9.56239362732487,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",1
999,False,"{'a': 0.7, 'e': 0.2913469554798295}",30,0,15.442839332477082,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
1000,False,"{'a': 0.7, 'e': 0.8391043258807425}",20,0,-83.88662909968556,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
1001,False,"{'a': 0.7, 'e': 0.992217820453142}",30,0,-69.92395544298805,"{0: 21, 1: 5, 2: 3, 3: 0, 4: 1}",0
1002,False,"{'a': 0.7, 'e': 0.6786757702353191}",20,0,-81.6859799739158,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
1003,False,"{'a': 0.7, 'e': 0.04594190067446456}",20,3,30.663047329760055,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1004,False,"{'a': 0.7, 'e': 0.6083991626356768}",30,4,-96.59362695299727,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 1}",1
1005,False,"{'a': 0.7, 'e': 0.9766005932590736}",25,0,-113.53712629218319,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
1006,False,"{'a': 0.7, 'e': 0.8854915050675164}",30,3,-154.50074925479458,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 3}",1
1007,False,"{'a': 0.7, 'e': 0.37792192585624484}",20,5,-0.6484725942665923,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1008,False,"{'a': 0.7, 'e': 0.30739024027811723}",25,5,-30.408246755289262,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
1009,False,"{'a': 0.7, 'e': 0.8481319733047713}",20,0,-33.442146455717506,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
1010,False,"{'a': 0.7, 'e': 0.9899839868584944}",30,0,-213.0828376387724,"{0: 19, 1: 0, 2: 7, 3: 0, 4: 4}",0
1011,False,"{'a': 0.7, 'e': 0.6662310624661937}",25,0,-90.01228881699716,"{0: 18, 1: 4, 2: 1, 3: 0, 4: 2}",0
1012,False,"{'a': 0.7, 'e': 0.02913925924847487}",25,0,29.311566672535275,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1013,False,"{'a': 0.7, 'e': 0.6216571929071998}",20,9,-2.27221603562278,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1014,False,"{'a': 0.7, 'e': 0.9800785535771077}",25,0,-184.60238210715173,"{0: 10, 1: 3, 2: 8, 3: 3, 4: 1}",0
1015,False,"{'a': 0.7, 'e': 0.8775536563498083}",25,9,-22.882751306109608,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
1016,False,"{'a': 0.7, 'e': 0.36230156238712224}",20,0,-23.78101212930051,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
1017,False,"{'a': 0.7, 'e': 0.3233466174843759}",20,12,18.426441434026007,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.7, 'e': 0.8569198307226263}",30,0,-81.57443486822541,"{0: 23, 1: 0, 2: 5, 3: 1, 4: 1}",0
1019,False,"{'a': 0.7, 'e': 0.9874702578303758}",20,0,-75.33330905190617,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
1020,False,"{'a': 0.7, 'e': 0.6535979930320404}",20,0,-81.54312304047242,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
1021,False,"{'a': 0.7, 'e': 0.012328379360454856}",30,2,36.65747686122978,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.7, 'e': 0.6347394637606807}",25,16,-36.98013849345148,"{0: 6, 1: 1, 2: 0, 3: 2, 4: 0}",1
1023,False,"{'a': 0.7, 'e': 0.9832794189974016}",25,0,-172.56099601029484,"{0: 12, 1: 5, 2: 4, 3: 2, 4: 2}",0
1024,False,"{'a': 0.7, 'e': 0.8693676993149367}",20,0,-146.1817070880447,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
1025,False,"{'a': 0.7, 'e': 0.34657876639958674}",20,0,-47.361169408991934,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1026,False,"{'a': 0.7, 'e': 0.33921157579601063}",20,6,-42.99306743456345,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1027,False,"{'a': 0.7, 'e': 0.8654654135677512}",25,0,-57.889740729389494,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
1028,False,"{'a': 0.7, 'e': 0.9846773440684248}",20,0,-106.94063823051118,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
1029,False,"{'a': 0.7, 'e': 0.6407801336457977}",20,9,-35.527103886360706,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1030,False,"{'a': 0.7, 'e': 0.0044859860962648745}",30,18,17.106849462916117,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.7, 'e': 0.6476422764817009}",20,0,-191.44907441536697,"{0: 10, 1: 0, 2: 5, 3: 2, 4: 3}",0
1032,False,"{'a': 0.7, 'e': 0.9862022845481498}",20,0,-62.93621895429274,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
1033,False,"{'a': 0.7, 'e': 0.860935948355832}",25,17,-29.52888128733756,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1034,False,"{'a': 0.7, 'e': 0.33075798315645827}",20,0,-5.982139183141945,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1035,False,"{'a': 0.7, 'e': 0.3549806297574683}",30,13,-4.275931769912211,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
1036,False,"{'a': 0.7, 'e': 0.8737663057710366}",20,0,-152.1694663214277,"{0: 8, 1: 6, 2: 3, 3: 1, 4: 2}",0
1037,False,"{'a': 0.7, 'e': 0.9816060352054002}",20,0,-136.67224681220856,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
1038,False,"{'a': 0.7, 'e': 0.6277811082653002}",30,5,-130.74607366312853,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",1
1039,False,"{'a': 0.7, 'e': 0.0212990832424339}",20,7,1.92035783331328,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1040,False,"{'a': 0.7, 'e': 0.660361983093894}",20,0,-20.523543923463734,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
1041,False,"{'a': 0.7, 'e': 0.988846323855623}",30,0,-205.82460354989271,"{0: 17, 1: 3, 2: 5, 3: 2, 4: 3}",0
1042,False,"{'a': 0.7, 'e': 0.852260787358054}",30,0,-128.05322915748837,"{0: 23, 1: 2, 2: 2, 3: 0, 4: 3}",0
1043,False,"{'a': 0.7, 'e': 0.31484368562390364}",20,12,12.669208628372237,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.7, 'e': 0.3706493210275394}",20,15,1.0968207790917077,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1045,False,"{'a': 0.7, 'e': 0.8818201604443094}",25,13,-19.917910987820356,"{0: 7, 1: 3, 2: 2, 3: 0, 4: 0}",1
1046,False,"{'a': 0.7, 'e': 0.9782571995840008}",30,0,-106.13155052523241,"{0: 20, 1: 4, 2: 3, 3: 2, 4: 1}",0
1047,False,"{'a': 0.7, 'e': 0.6146045920689379}",20,9,-41.256926032027735,"{0: 6, 1: 2, 2: 2, 3: 1, 4: 0}",1
1048,False,"{'a': 0.7, 'e': 0.03810615855772877}",25,14,8.469326392882913,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1049,False,"{'a': 0.7, 'e': 0.6728949873896309}",25,0,-72.81081467422705,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
1050,False,"{'a': 0.7, 'e': 0.9912107893779389}",30,0,-198.0238140698837,"{0: 19, 1: 4, 2: 2, 3: 1, 4: 4}",0
1051,False,"{'a': 0.7, 'e': 0.8433446690259865}",30,14,-69.49955795087043,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 1}",1
1052,False,"{'a': 0.7, 'e': 0.2988403732071236}",25,2,-8.501414009868585,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 0}",1
1053,False,"{'a': 0.7, 'e': 0.3862132196406007}",20,5,-83.69671430729777,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 2}",1
1054,False,"{'a': 0.7, 'e': 0.8896247005434126}",20,0,-83.66988170725723,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
1055,False,"{'a': 0.7, 'e': 0.9746317840112106}",20,0,-88.2071767049559,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1056,False,"{'a': 0.7, 'e': 0.601254310416856}",25,0,-43.43920365190454,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
1057,False,"{'a': 0.7, 'e': 0.05490246022436146}",20,0,9.550795605652638,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1058,False,"{'a': 0.7, 'e': 0.6852377459473704}",35,0,-46.106765207296114,"{0: 28, 1: 0, 2: 6, 3: 1, 4: 0}",0
1059,False,"{'a': 0.7, 'e': 0.9932950126162707}",25,0,-120.06103446986322,"{0: 13, 1: 3, 2: 8, 3: 0, 4: 1}",0
1060,False,"{'a': 0.7, 'e': 0.8341901141889754}",25,0,-193.18131843186237,"{0: 12, 1: 1, 2: 8, 3: 2, 4: 2}",0
1061,False,"{'a': 0.7, 'e': 0.28275257047857566}",20,1,-53.964672333009716,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 1}",1
1062,False,"{'a': 0.7, 'e': 0.4016679252587641}",20,0,-11.88807913888483,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",1
1063,False,"{'a': 0.7, 'e': 0.897177719512373}",20,4,-13.027229687305383,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
1064,False,"{'a': 0.7, 'e': 0.9707308134907927}",25,0,-71.84666287140337,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
1065,False,"{'a': 0.7, 'e': 0.5877340377970675}",20,0,-24.4273310235947,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
1066,False,"{'a': 0.7, 'e': 0.07168323947020719}",20,8,18.900004897341603,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.7, 'e': 0.6973867691332173}",20,8,-37.5163630169161,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
1068,False,"{'a': 0.7, 'e': 0.9950984043039657}",20,0,-76.81793730901028,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
1069,False,"{'a': 0.7, 'e': 0.8247997110891045}",20,0,-28.7516605586228,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1070,False,"{'a': 0.7, 'e': 0.2665848258979956}",20,0,2.4103995942476675,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1071,False,"{'a': 0.7, 'e': 0.4170090684156618}",25,0,-21.147729719547396,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
1072,False,"{'a': 0.7, 'e': 0.9044770819070841}",20,0,-101.2233952472435,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
1073,False,"{'a': 0.7, 'e': 0.9665553909333254}",30,0,-96.40178117020935,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
1074,False,"{'a': 0.7, 'e': 0.5740475967590247}",20,0,-10.907578977910129,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1075,False,"{'a': 0.7, 'e': 0.08844375191220621}",20,13,3.432115842754272,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.7, 'e': 0.7093386220872963}",30,0,-100.94660834705245,"{0: 24, 1: 0, 2: 3, 3: 1, 4: 2}",0
1077,False,"{'a': 0.7, 'e': 0.9966204545730911}",25,0,-139.32476667237037,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
1078,False,"{'a': 0.7, 'e': 0.8151761146489994}",25,17,0.09728324902799179,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1079,False,"{'a': 0.7, 'e': 0.25034171052729376}",20,0,-68.22451167402815,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
1080,False,"{'a': 0.7, 'e': 0.4322323117525429}",30,9,-70.17724303947034,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 1}",1
1081,False,"{'a': 0.7, 'e': 0.9115207239989133}",30,9,-50.04218280911395,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 0}",1
1082,False,"{'a': 0.7, 'e': 0.9621066968444448}",20,10,-9.057198982925458,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
1083,False,"{'a': 0.7, 'e': 0.5601988568322434}",20,0,-9.751952633776693,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
1084,False,"{'a': 0.7, 'e': 0.1051792588968227}",25,13,9.378649349098273,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.7, 'e': 0.7210899256954519}",25,11,-3.395978893524431,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1086,False,"{'a': 0.7, 'e': 0.997860733098565}",30,0,-179.84439330373752,"{0: 16, 1: 3, 2: 8, 3: 1, 4: 2}",0
1087,False,"{'a': 0.7, 'e': 0.8053220457213875}",35,21,-60.74467733159714,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
1088,False,"{'a': 0.7, 'e': 0.23402781673742798}",25,0,32.32383197870168,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1089,False,"{'a': 0.7, 'e': 0.44733335124373297}",20,0,-3.1092430924507566,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
1090,False,"{'a': 0.7, 'e': 0.9183066543585159}",20,0,-96.49463368199989,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
1091,False,"{'a': 0.7, 'e': 0.957385988991182}",25,0,-149.51014479493472,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
1092,False,"{'a': 0.7, 'e': 0.5461917334325507}",35,0,-33.16145319555942,"{0: 29, 1: 0, 2: 6, 3: 0, 4: 0}",0
1093,False,"{'a': 0.7, 'e': 0.1218850288405846}",20,14,12.76922780363105,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.7, 'e': 0.7326373575439701}",20,0,-71.85619342505478,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
1095,False,"{'a': 0.7, 'e': 0.9988188892198883}",20,0,-54.872643985233516,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1096,False,"{'a': 0.7, 'e': 0.7952402903200453}",20,0,-61.83815161841474,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
1097,False,"{'a': 0.7, 'e': 0.21764775691034066}",25,16,14.023502940716742,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.7, 'e': 0.462307917414222}",20,2,-16.007598156220507,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
1099,False,"{'a': 0.7, 'e': 0.924832954418485}",20,0,-155.57892632052625,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 3}",0
1100,False,"{'a': 0.7, 'e': 0.952394602046143}",25,0,-67.5484346359587,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
1101,False,"{'a': 0.7, 'e': 0.5320301867553794}",20,11,10.716599622615032,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
